9,Urbano,1000,30,14385,9200,8.00925,Atacado,3
9,Urbano,1000,30,14385,8102,7.99012,Atacado,4
9,Urbano,1000,30,14385,9092,8.0562,Atacado,5
9,Urbano,1000,30,14380,9166,8.04718,Limpo,1
9,Urbano,1000,30,14386,11987,8.15812,Limpo,2
9,Urbano,1000,30,14382,12310,8.06385,Limpo,3
9,Urbano,1000,30,14384,11271,8.05879,Limpo,4
9,Urbano,1000,30,14382,12465,8.27771,Limpo,5
9,Rural,2000,30,14385,10318,8.0062,Atacado,1
9,Rural,2000,30,14386,10086,8.00046,Atacado,2
9,Rural,2000,30,14385,10173,8.01108,Atacado,3
9,Rural,2000,30,14385,10325,7.99379,Atacado,4
9,Rural,2000,30,14385,10358,8.05728,Atacado,5
9,Rural,2000,30,14380,12279,8.10183,Limpo,1
9,Rural,2000,30,14386,12470,8.52537,Limpo,2
9,Rural,2000,30,14382,13643,8.11743,Limpo,3
9,Rural,2000,30,14384,12947,8.523,Limpo,4
9,Rural,2000,30,14382,13409,8.13404,Limpo,5
9,Urbano,2000,30,14385,4020,8.00448,Atacado,1
9,Urbano,2000,30,14386,2435,7.98605,Atacado,2
9,Urbano,2000,30,14385,3304,7.98552,Atacado,3
9,Urbano,2000,30,14385,5263,7.99042,Atacado,4
9,Urbano,2000,30,14385,5318,8.06189,Atacado,5
9,Urbano,2000,30,14380,4349,8.02759,Limpo,1
9,Urbano,2000,30,14386,3356,8.03045,Limpo,2
9,Urbano,2000,30,14382,4792,8.22949,Limpo,3
9,Urbano,2000,30,14384,6542,8.07333,Limpo,4
9,Urbano,2000,30,14382,6948,8.02038,Limpo,5
9,Rural,3000,30,14385,10684,8.03219,Atacado,1
9,Rural,3000,30,14386,10496,8.00687,Atacado,2
9,Rural,3000,30,14385,10417,8.06283,Atacado,3
9,Rural,3000,30,14385,10724,8.00803,Atacado,4
9,Rural,3000,30,14385,10753,8.0837,Atacado,5
9,Rural,3000,30,14380,12279,8.08698,Limpo,1
9,Rural,3000,30,14386,12470,8.45189,Limpo,2
9,Rural,3000,30,14382,13643,8.11743,Limpo,3
9,Rural,3000,30,14384,12947,8.52285,Limpo,4
9,Rural,3000,30,14382,13409,8.08773,Limpo,5
9,Urbano,3000,30,14385,2828,7.98812,Atacado,1
9,Urbano,3000,30,14386,1256,7.98972,Atacado,2
9,Urbano,3000,30,14385,2599,7.98552,Atacado,3
9,Urbano,3000,30,14385,4090,7.98751,Atacado,4
9,Urbano,3000,30,14385,3145,8.06044,Atacado,5
9,Urbano,3000,30,14380,3707,7.99758,Limpo,1
9,Urbano,3000,30,14386,1918,8.03045,Limpo,2
9,Urbano,3000,30,14382,3833,8.35073,Limpo,3
9,Urbano,3000,30,14384,5583,8.08802,Limpo,4
9,Urbano,3000,30,14382,4316,8.01349,Limpo,5
9,Rural,5000,30,14385,10357,7.99795,Atacado,1
9,Rural,5000,30,14386,11480,8.00472,Atacado,2
9,Rural,5000,30,14385,10940,8.08988,Atacado,3
9,Rural,5000,30,14385,8909,7.98843,Atacado,4
9,Rural,5000,30,14385,9873,8.06589,Atacado,5
9,Rural,5000,30,14380,10842,8.04244,Limpo,1
9,Rural,5000,30,14386,11987,8.15812,Limpo,2
9,Rural,5000,30,14382,13164,8.04365,Limpo,3
9,Rural,5000,30,14384,11655,8.05894,Limpo,4
9,Rural,5000,30,14382,12944,8.27771,Limpo,5
9,Urbano,5000,30,14385,1097,7.99072,Atacado,1
9,Urbano,5000,30,14386,1592,7.98605,Atacado,2
9,Urbano,5000,30,14385,2008,7.98552,Atacado,3
9,Urbano,5000,30,14385,2483,7.98552,Atacado,4
9,Urbano,5000,30,14385,1286,7.98537,Atacado,5
9,Urbano,5000,30,14380,1438,8.02728,Limpo,1
9,Urbano,5000,30,14386,1918,8.03045,Limpo,2
9,Urbano,5000,30,14382,2875,8.02834,Limpo,3
9,Urbano,5000,30,14384,3834,8.05863,Limpo,4
9,Urbano,5000,30,14382,1917,8.00354,Limpo,5
10,Rural,1000,30,14385,9984,14.0432,Atacado,1
10,Rural,1000,30,14386,10448,14.0053,Atacado,2
10,Rural,1000,30,14385,8664,13.9435,Atacado,3
10,Rural,1000,30,14385,9866,13.9976,Atacado,4
10,Rural,1000,30,14385,10149,13.9393,Atacado,5
10,Rural,1000,30,14380,11026,14.4658,Limpo,1
10,Rural,1000,30,14386,11746,14.1459,Limpo,2
10,Rural,1000,30,14382,13133,14.0388,Limpo,3
10,Rural,1000,30,14384,13399,14.1467,Limpo,4
10,Rural,1000,30,14382,12643,14.1217,Limpo,5
10,Urbano,1000,30,14385,9639,13.9495,Atacado,1
10,Urbano,1000,30,14386,9792,13.941,Atacado,2
10,Urbano,1000,30,14385,8680,13.9383,Atacado,3
10,Urbano,1000,30,14385,9200,13.9972,Atacado,4
10,Urbano,1000,30,14385,9598,13.938,Atacado,5
10,Urbano,1000,30,14380,10547,14.3414,Limpo,1
10,Urbano,1000,30,14386,10786,14.1199,Limpo,2
10,Urbano,1000,30,14382,12654,14.0139,Limpo,3
10,Urbano,1000,30,14384,12604,14.1212,Limpo,4
10,Urbano,1000,30,14382,11986,14.4284,Limpo,5
10,Rural,2000,30,14385,9984,14.0432,Atacado,1
10,Rural,2000,30,14386,10448,14.0053,Atacado,2
10,Rural,2000,30,14385,8664,13.9435,Atacado,3
10,Rural,2000,30,14385,9866,13.9976,Atacado,4
10,Rural,2000,30,14385,10149,13.9393,Atacado,5
10,Rural,2000,30,14380,11026,14.4658,Limpo,1
10,Rural,2000,30,14386,11746,14.1459,Limpo,2
10,Rural,2000,30,14382,13133,14.0388,Limpo,3
10,Rural,2000,30,14384,13399,14.1467,Limpo,4
